num,name,heightm,weightkg,color,prevo,evoLevel,otherFormes,formeOrder,canGigantamax,baseSpecies,forme,requiredItem,changesFrom,evoCondition,evoType,gen,evoItem,evoRegion,canHatch,evoMove,baseForme,cosmeticFormes,maxHP,requiredAbility,battleOnly,requiredMove,requiredItems,cannotDynamax,Bug,Dark,Dragon,Electric,Fairy,Fighting,Fire,Flying,Ghost,Grass,Ground,Ice,Normal,Poison,Psychic,Rock,Steel,Water,eggGroup_Amorphous,eggGroup_Bug,eggGroup_Ditto,eggGroup_Dragon,eggGroup_Fairy,eggGroup_Field,eggGroup_Flying,eggGroup_Grass,eggGroup_Human-Like,eggGroup_Mineral,eggGroup_Monster,eggGroup_Undiscovered,eggGroup_Water 1,eggGroup_Water 2,eggGroup_Water 3,M,F,hp,atk,def,spa,spd,spe,ability_0,ability_H,ability_1,ability_S,legendary,numEvos
628,Braviary,1.5,41.0,Red,Rufflet,54.0,['Braviary-Hisui'],"['Braviary', 'Braviary-Hisui']",,,,,,,,5.0,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,100,123,75,57,75,80,Keen Eye,Defiant,Sheer Force,,,
628,Braviary-Hisui,1.7000000000000002,43.4,White,Rufflet,54.0,,,,Braviary,Hisui,,,,,8.0,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0,0.0,110,83,70,112,70,65,Keen Eye,Tinted Lens,Sheer Force,,,
629,Vullaby,0.5,9.0,Brown,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,70,55,75,45,65,60,Big Pecks,Weak Armor,Overcoat,,,1.0
630,Mandibuzz,1.2,39.5,Brown,Vullaby,54.0,,,,,,,,,,5.0,,,,,,,,,,,,,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,110,65,105,55,95,80,Big Pecks,Weak Armor,Overcoat,,,
631,Heatmor,1.4,58.0,Red,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,85,97,66,105,66,65,Gluttony,White Smoke,Flash Fire,,,
632,Durant,0.30000000000000004,33.0,Gray,,,,,,,,,,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,58,109,112,48,48,109,Swarm,Truant,Hustle,,,
633,Deino,0.8,17.3,Blue,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,52,65,50,45,50,38,Hustle,,,,,1.0
634,Zweilous,1.4,50.0,Blue,Deino,50.0,,,,,,,,,,5.0,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,72,85,70,65,70,58,Hustle,,,,,1.0
635,Hydreigon,1.8,160.0,Blue,Zweilous,64.0,,,,,,,,,,5.0,,,,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,92,105,90,125,90,98,Levitate,,,,,
636,Larvesta,1.1,28.8,White,,,,,,,,,,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,55,85,55,50,55,60,Flame Body,Swarm,,,,1.0
637,Volcarona,1.6,46.0,White,Larvesta,59.0,,,,,,,,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,85,60,65,135,105,100,Flame Body,Swarm,,,,
638,Cobalion,2.1,250.0,Blue,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,91,90,129,90,72,108,Justified,,,,Sub-Legendary,
639,Terrakion,1.9,260.0,Gray,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,91,129,90,72,90,108,Justified,,,,Sub-Legendary,
640,Virizion,2.0,200.0,Green,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,91,90,72,90,129,108,Justified,,,,Sub-Legendary,
641,Tornadus,1.5,63.0,Green,,,['Tornadus-Therian'],"['Tornadus', 'Tornadus-Therian']",,,,,,,,5.0,,,,,Incarnate,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,79,115,70,125,80,111,Prankster,Defiant,,,Sub-Legendary,
641,Tornadus-Therian,1.4,63.0,Green,,,,,,Tornadus,Therian,,Tornadus,,,5.0,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,79,100,80,110,90,121,Regenerator,,,,,
642,Thundurus,1.5,61.0,Blue,,,['Thundurus-Therian'],"['Thundurus', 'Thundurus-Therian']",,,,,,,,5.0,,,,,Incarnate,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,79,115,70,125,80,111,Prankster,Defiant,,,Sub-Legendary,
642,Thundurus-Therian,3.0,61.0,Blue,,,,,,Thundurus,Therian,,Thundurus,,,5.0,,,,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,79,105,70,145,80,101,Volt Absorb,,,,,
643,Reshiram,3.2,330.0,White,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,120,100,150,120,90,Turboblaze,,,,Restricted Legendary,
644,Zekrom,2.9,345.0,Black,,,,,,,,,,,,5.0,,,,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,150,120,120,100,90,Teravolt,,,,Restricted Legendary,
645,Landorus,1.5,68.0,Brown,,,['Landorus-Therian'],"['Landorus', 'Landorus-Therian']",,,,,,,,5.0,,,,,Incarnate,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,89,125,90,115,80,101,Sand Force,Sheer Force,,,Sub-Legendary,
645,Landorus-Therian,1.3,68.0,Brown,,,,,,Landorus,Therian,,Landorus,,,5.0,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,89,145,90,105,80,91,Intimidate,,,,,
646,Kyurem,3.0,325.0,Gray,,,"['Kyurem-Black', 'Kyurem-White']","['Kyurem', 'Kyurem-White', 'Kyurem-Black']",,,,,,,,5.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,125,130,90,130,90,95,Pressure,,,,Restricted Legendary,
646,Kyurem-Black,3.3,325.0,Gray,,,,,,Kyurem,Black,,Kyurem,,,5.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,125,170,100,120,90,95,Teravolt,,,,,
646,Kyurem-White,3.6,325.0,Gray,,,,,,Kyurem,White,,Kyurem,,,5.0,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,125,120,90,170,100,95,Turboblaze,,,,,
647,Keldeo,1.4,48.5,Yellow,,,['Keldeo-Resolute'],"['Keldeo', 'Keldeo-Resolute']",,,,,,,,5.0,,,,,Ordinary,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,91,72,90,129,90,108,Justified,,,,Mythical,
647,Keldeo-Resolute,1.4,48.5,Yellow,,,,,,Keldeo,Resolute,,Keldeo,,,5.0,,,,,,,,,,Secret Sword,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,91,72,90,129,90,108,Justified,,,,,
648,Meloetta,0.6000000000000001,6.5,White,,,['Meloetta-Pirouette'],"['Meloetta', 'Meloetta-Pirouette']",,,,,,,,5.0,,,,,Aria,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,77,77,128,128,90,Serene Grace,,,,Mythical,
648,Meloetta-Pirouette,0.6000000000000001,6.5,White,,,,,,Meloetta,Pirouette,,,,,5.0,,,,,,,,,Meloetta,Relic Song,,,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,100,128,90,77,77,128,Serene Grace,,,,,
649,Genesect,1.5,82.5,Purple,,,"['Genesect-Douse', 'Genesect-Shock', 'Genesect-Burn', 'Genesect-Chill']","['Genesect', 'Genesect-Douse', 'Genesect-Shock', 'Genesect-Burn', 'Genesect-Chill']",,,,,,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,71,120,95,120,95,99,Download,,,,Mythical,
649,Genesect-Douse,1.5,82.5,Purple,,,,,,Genesect,Douse,Douse Drive,Genesect,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,71,120,95,120,95,99,Download,,,,,
649,Genesect-Shock,1.5,82.5,Purple,,,,,,Genesect,Shock,Shock Drive,Genesect,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,71,120,95,120,95,99,Download,,,,,
649,Genesect-Burn,1.5,82.5,Purple,,,,,,Genesect,Burn,Burn Drive,Genesect,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,71,120,95,120,95,99,Download,,,,,
649,Genesect-Chill,1.5,82.5,Purple,,,,,,Genesect,Chill,Chill Drive,Genesect,,,5.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,71,120,95,120,95,99,Download,,,,,
650,Chespin,0.4,9.0,Green,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.875,0.125,56,61,65,48,45,38,Overgrow,Bulletproof,,,,1.0
651,Quilladin,0.7000000000000001,29.0,Green,Chespin,16.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.875,0.125,61,78,95,56,58,57,Overgrow,Bulletproof,,,,1.0
652,Chesnaught,1.6,90.0,Green,Quilladin,36.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.875,0.125,88,107,122,74,75,64,Overgrow,Bulletproof,,,,
653,Fennekin,0.4,9.4,Red,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.875,0.125,40,45,40,62,60,60,Blaze,Magician,,,,1.0
654,Braixen,1.0,14.5,Red,Fennekin,16.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.875,0.125,59,59,58,90,70,73,Blaze,Magician,,,,1.0
655,Delphox,1.5,39.0,Red,Braixen,36.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.875,0.125,75,69,72,114,100,104,Blaze,Magician,,,,
656,Froakie,0.30000000000000004,7.0,Blue,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.875,0.125,41,56,40,62,44,71,Torrent,Protean,,,,1.0
657,Frogadier,0.6000000000000001,10.9,Blue,Froakie,16.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.875,0.125,54,63,52,83,56,97,Torrent,Protean,,,,1.0
658,Greninja,1.5,40.0,Blue,Frogadier,36.0,['Greninja-Ash'],"['Greninja', 'Greninja', 'Greninja-Ash']",,,,,,,,6.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.875,0.125,72,95,67,103,71,122,Torrent,Protean,,Battle Bond,,
658,Greninja-Ash,1.5,40.0,Blue,,,,,,Greninja,Ash,,,,,6.0,,,,,,,,Battle Bond,Greninja,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,72,145,67,153,71,132,Battle Bond,,,,,
659,Bunnelby,0.4,5.0,Brown,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,38,36,38,32,36,57,Pickup,Huge Power,Cheek Pouch,,,1.0
660,Diggersby,1.0,42.4,Brown,Bunnelby,20.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,85,56,77,50,77,78,Pickup,Huge Power,Cheek Pouch,,,
661,Fletchling,0.30000000000000004,1.7000000000000002,Red,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,45,50,43,40,38,62,Big Pecks,Gale Wings,,,,1.0
662,Fletchinder,0.7000000000000001,16.0,Red,Fletchling,17.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,62,73,55,56,52,84,Flame Body,Gale Wings,,,,1.0
663,Talonflame,1.2,24.5,Red,Fletchinder,35.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,78,81,71,74,69,126,Flame Body,Gale Wings,,,,
664,Scatterbug,0.30000000000000004,2.5,Black,,,,,,,,,,,,6.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,38,35,40,27,25,35,Shield Dust,Friend Guard,Compound Eyes,,,1.0
665,Spewpa,0.30000000000000004,8.4,Black,Scatterbug,9.0,,,,,,,,,,6.0,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,45,22,60,27,30,29,Shed Skin,Friend Guard,,,,2.0
666,Vivillon,1.2,17.0,White,Spewpa,12.0,"['Vivillon-Fancy', 'Vivillon-Pokeball']","['Vivillon-Icy Snow', 'Vivillon-Polar', 'Vivillon-Tundra', 'Vivillon-Continental', 'Vivillon-Garden', 'Vivillon-Elegant', 'Vivillon', 'Vivillon-Modern', 'Vivillon-Marine', 'Vivillon-Archipelago', 'Vivillon-High Plains', 'Vivillon-Sandstorm', 'Vivillon-River', 'Vivillon-Monsoon', 'Vivillon-Savanna', 'Vivillon-Sun', 'Vivillon-Ocean', 'Vivillon-Jungle', 'Vivillon-Fancy', 'Vivillon-Pokeball']",,,,,,,,6.0,,,,,Meadow,"['Vivillon-Archipelago', 'Vivillon-Continental', 'Vivillon-Elegant', 'Vivillon-Garden', 'Vivillon-High Plains', 'Vivillon-Icy Snow', 'Vivillon-Jungle', 'Vivillon-Marine', 'Vivillon-Modern', 'Vivillon-Monsoon', 'Vivillon-Ocean', 'Vivillon-Polar', 'Vivillon-River', 'Vivillon-Sandstorm', 'Vivillon-Savanna', 'Vivillon-Sun', 'Vivillon-Tundra']",,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,80,52,50,90,50,89,Shield Dust,Friend Guard,Compound Eyes,,,
666,Vivillon-Fancy,1.2,17.0,Black,Spewpa,12.0,,,,Vivillon,Fancy,,,,,6.0,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,80,52,50,90,50,89,Shield Dust,Friend Guard,Compound Eyes,,,
666,Vivillon-Pokeball,1.2,17.0,Black,,,,,,Vivillon,Pokeball,,,,,6.0,,,,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,80,52,50,90,50,89,Shield Dust,,Compound Eyes,,,
667,Litleo,0.6000000000000001,13.5,Brown,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0.875,62,50,58,73,54,72,Rivalry,Moxie,Unnerve,,,1.0
668,Pyroar,1.5,81.5,Brown,Litleo,35.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0.875,86,68,72,109,66,106,Rivalry,Moxie,Unnerve,,,
669,Flabébé,0.1,0.1,White,,,,"['Flabébé', 'Flabébé-Blue', 'Flabébé-Orange', 'Flabébé-White', 'Flabébé-Yellow']",,,,,,,,6.0,,,,,Red,"['Flabébé-Blue', 'Flabébé-Orange', 'Flabébé-White', 'Flabébé-Yellow']",,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,44,38,39,61,79,42,Flower Veil,Symbiosis,,,,1.0
670,Floette,0.2,0.9,White,Flabébé,19.0,['Floette-Eternal'],"['Floette', 'Floette-Blue', 'Floette-Orange', 'Floette-White', 'Floette-Yellow', 'Floette-Eternal']",,,,,,,,6.0,,,,,Red,"['Floette-Blue', 'Floette-Orange', 'Floette-White', 'Floette-Yellow']",,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,54,45,47,75,98,52,Flower Veil,Symbiosis,,,,1.0
670,Floette-Eternal,0.2,0.9,White,,,,,,Floette,Eternal,,,,,6.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,74,65,67,125,128,92,Flower Veil,,,,,
671,Florges,1.1,10.0,White,Floette,,,"['Florges', 'Florges-Blue', 'Florges-Orange', 'Florges-White', 'Florges-Yellow']",,,,,,,useItem,6.0,Shiny Stone,,,,Red,"['Florges-Blue', 'Florges-Orange', 'Florges-White', 'Florges-Yellow']",,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,78,65,68,112,154,75,Flower Veil,Symbiosis,,,,
672,Skiddo,0.9,31.0,Brown,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,66,65,48,62,57,52,Sap Sipper,Grass Pelt,,,,1.0
673,Gogoat,1.7000000000000002,91.0,Brown,Skiddo,32.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,123,100,62,97,81,68,Sap Sipper,Grass Pelt,,,,
674,Pancham,0.6000000000000001,8.0,White,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,67,82,62,46,48,43,Iron Fist,Scrappy,Mold Breaker,,,1.0
675,Pangoro,2.1,136.0,White,Pancham,32.0,,,,,,,,with a Dark-type in the party,,6.0,,,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,95,124,78,69,71,58,Iron Fist,Scrappy,Mold Breaker,,,
676,Furfrou,1.2,28.0,White,,,,"['Furfrou', 'Furfrou-Heart', 'Furfrou-Star', 'Furfrou-Diamond', 'Furfrou-Debutante', 'Furfrou-Matron', 'Furfrou-Dandy', 'Furfrou-La Reine', 'Furfrou-Kabuki', 'Furfrou-Pharaoh']",,,,,,,,6.0,,,,,Natural,"['Furfrou-Dandy', 'Furfrou-Debutante', 'Furfrou-Diamond', 'Furfrou-Heart', 'Furfrou-Kabuki', 'Furfrou-La Reine', 'Furfrou-Matron', 'Furfrou-Pharaoh', 'Furfrou-Star']",,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,75,80,60,65,90,102,Fur Coat,,,,,
677,Espurr,0.30000000000000004,3.5,Gray,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,62,48,54,63,60,68,Keen Eye,Own Tempo,Infiltrator,,,2.0
678,Meowstic,0.6000000000000001,8.5,Blue,Espurr,25.0,['Meowstic-F'],"['Meowstic', 'Meowstic-F']",,,,,,,,6.0,,,,,M,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.0,74,48,76,83,81,104,Keen Eye,Prankster,Infiltrator,,,
678,Meowstic-F,0.6000000000000001,8.5,White,Espurr,25.0,,,,Meowstic,F,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1.0,74,48,76,83,81,104,Keen Eye,Competitive,Infiltrator,,,
679,Honedge,0.8,2.0,Brown,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,45,80,100,35,37,28,No Guard,,,,,1.0
680,Doublade,0.8,4.5,Brown,Honedge,35.0,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,59,110,150,45,49,35,No Guard,,,,,1.0
681,Aegislash,1.7000000000000002,53.0,Brown,Doublade,,['Aegislash-Blade'],"['Aegislash', 'Aegislash-Blade']",,,,,,,useItem,6.0,Dusk Stone,,,,Shield,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,60,50,140,50,140,60,Stance Change,,,,,
681,Aegislash-Blade,1.7000000000000002,53.0,Brown,,,,,,Aegislash,Blade,,,,,6.0,,,,,,,,Stance Change,Aegislash,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,60,140,50,140,50,60,Stance Change,,,,,
682,Spritzee,0.2,0.5,Pink,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,78,52,60,63,65,23,Healer,Aroma Veil,,,,1.0
683,Aromatisse,0.8,15.5,Pink,Spritzee,,,,,,,,,,trade,6.0,Sachet,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,101,72,72,99,89,29,Healer,Aroma Veil,,,,
684,Swirlix,0.4,3.5,White,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,62,48,66,59,57,49,Sweet Veil,Unburden,,,,1.0
685,Slurpuff,0.8,5.0,White,Swirlix,,,,,,,,,,trade,6.0,Whipped Dream,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,82,80,86,85,75,72,Sweet Veil,Unburden,,,,
686,Inkay,0.4,3.5,Blue,,,,,,,,,,,,6.0,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,53,54,53,37,46,45,Contrary,Infiltrator,Suction Cups,,,1.0
